frame,1830,15.25000000,0,2,0.47818866,0.04619800,-1.14126956,2252,Marker-2252,0.47370470,0.02544726,-1.12080765,2256,Marker-2256
frame,1831,15.25833333,0,2,0.47820836,0.04619670,-1.14124823,2252,Marker-2252,0.47373384,0.02544487,-1.12078190,2256,Marker-2256
frame,1832,15.26666667,0,2,0.47819805,0.04617813,-1.14124799,2252,Marker-2252,0.47374374,0.02542324,-1.12076068,2256,Marker-2256
frame,1833,15.27500000,0,2,0.47820663,0.04619229,-1.14122093,2252,Marker-2252,0.47374707,0.02542027,-1.12075341,2256,Marker-2256
frame,1834,15.28333333,0,2,0.47820204,0.04619663,-1.14120638,2252,Marker-2252,0.47377408,0.02541935,-1.12072313,2256,Marker-2256
frame,1835,15.29166667,0,2,0.47822180,0.04618825,-1.14118981,2252,Marker-2252,0.47374928,0.02542657,-1.12071180,2256,Marker-2256
frame,1836,15.30000000,0,2,0.47822356,0.04618778,-1.14117336,2252,Marker-2252,0.47377566,0.02541388,-1.12070394,2256,Marker-2256
frame,1837,15.30833333,0,2,0.47823325,0.04618965,-1.14115942,2252,Marker-2252,0.47377738,0.02542016,-1.12069833,2256,Marker-2256
frame,1838,15.31666667,0,2,0.47822919,0.04618608,-1.14116478,2252,Marker-2252,0.47378889,0.02539388,-1.12068665,2256,Marker-2256
frame,1839,15.32500000,0,2,0.47822636,0.04618498,-1.14116049,2252,Marker-2252,0.47377220,0.02541694,-1.12069488,2256,Marker-2256
frame,1840,15.33333333,0,2,0.47822890,0.04618886,-1.14115167,2252,Marker-2252,0.47378516,0.02541134,-1.12069297,2256,Marker-2256
frame,1841,15.34166667,0,2,0.47821966,0.04618723,-1.14116931,2252,Marker-2252,0.47378531,0.02540652,-1.12069285,2256,Marker-2256
frame,1842,15.35000000,0,2,0.47821614,0.04619077,-1.14118624,2252,Marker-2252,0.47378135,0.02542212,-1.12069726,2256,Marker-2256
frame,1843,15.35833333,0,2,0.47821501,0.04619234,-1.14118254,2252,Marker-2252,0.47377461,0.02541303,-1.12071085,2256,Marker-2256
frame,1844,15.36666667,0,2,0.47821853,0.04618633,-1.14119029,2252,Marker-2252,0.47377491,0.02542293,-1.12071490,2256,Marker-2256
frame,1845,15.37500000,0,2,0.47821349,0.04618746,-1.14119542,2252,Marker-2252,0.47375602,0.02542088,-1.12070298,2256,Marker-2256
frame,1846,15.38333333,0,2,0.47821534,0.04618403,-1.14120317,2252,Marker-2252,0.47375232,0.02541957,-1.12070382,2256,Marker-2256
frame,1847,15.39166667,0,2,0.47820699,0.04619651,-1.14118910,2252,Marker-2252,0.47376660,0.02540843,-1.12070179,2256,Marker-2256
frame,1848,15.40000000,0,2,0.47821155,0.04618083,-1.14120078,2252,Marker-2252,0.47376993,0.02541471,-1.12070274,2256,Marker-2256
frame,1849,15.40833333,0,2,0.47821358,0.04617710,-1.14119756,2252,Marker-2252,0.47376266,0.02542259,-1.12070215,2256,Marker-2256
frame,1850,15.41666667,0,2,0.47820780,0.04618019,-1.14119315,2252,Marker-2252,0.47377247,0.02541799,-1.12070954,2256,Marker-2256
frame,1851,15.42500000,0,2,0.47819996,0.04619562,-1.14119470,2252,Marker-2252,0.47376457,0.02541830,-1.12069356,2256,Marker-2256
frame,1852,15.43333333,0,2,0.47821474,0.04619430,-1.14118505,2252,Marker-2252,0.47377247,0.02541498,-1.12069452,2256,Marker-2256
frame,1853,15.44166667,0,2,0.47821563,0.04618658,-1.14117432,2252,Marker-2252,0.47376230,0.02542287,-1.12071061,2256,Marker-2256
frame,1854,15.45000000,0,2,0.47822368,0.04618742,-1.14117026,2252,Marker-2252,0.47376418,0.02542827,-1.12069666,2256,Marker-2256
frame,1855,15.45833333,0,2,0.47821233,0.04617107,-1.14117980,2252,Marker-2252,0.47376367,0.02542134,-1.12069893,2256,Marker-2256
frame,1856,15.46666667,0,2,0.47821096,0.04619439,-1.14116275,2252,Marker-2252,0.47378975,0.02540515,-1.12069309,2256,Marker-2256
frame,1857,15.47500000,0,2,0.47823140,0.04618551,-1.14116299,2252,Marker-2252,0.47375900,0.02540827,-1.12068272,2256,Marker-2256
frame,1858,15.48333333,0,2,0.47821808,0.04618347,-1.14117038,2252,Marker-2252,0.47375908,0.02541931,-1.12070656,2256,Marker-2256
frame,1859,15.49166667,0,2,0.47821385,0.04618575,-1.14116740,2252,Marker-2252,0.47376770,0.02542018,-1.12069488,2256,Marker-2256
frame,1860,15.50000000,0,2,0.47822222,0.04618014,-1.14117277,2252,Marker-2252,0.47377190,0.02540830,-1.12068605,2256,Marker-2256
frame,1861,15.50833333,0,2,0.47822386,0.04618967,-1.14116037,2252,Marker-2252,0.47377533,0.02541339,-1.12069166,2256,Marker-2256
frame,1862,15.51666667,0,2,0.47822201,0.04619370,-1.14115679,2252,Marker-2252,0.47377911,0.02541481,-1.12069118,2256,Marker-2256
frame,1863,15.52500000,0,2,0.47822762,0.04619439,-1.14116395,2252,Marker-2252,0.47378081,0.02541852,-1.12069547,2256,Marker-2256
frame,1864,15.53333333,0,2,0.47821599,0.04618580,-1.14117467,2252,Marker-2252,0.47377774,0.02541542,-1.12068319,2256,Marker-2256
frame,1865,15.54166667,0,2,0.47822210,0.04618492,-1.14117205,2252,Marker-2252,0.47377065,0.02542114,-1.12068927,2256,Marker-2256
frame,1866,15.55000000,0,2,0.47822300,0.04618302,-1.14115942,2252,Marker-2252,0.47377008,0.02541614,-1.12068629,2256,Marker-2256
frame,1867,15.55833333,0,2,0.47823325,0.04617620,-1.14115596,2252,Marker-2252,0.47377431,0.02540980,-1.12068546,2256,Marker-2256
frame,1868,15.56666667,0,2,0.47822845,0.04617854,-1.14115703,2252,Marker-2252,0.47378117,0.02541207,-1.12068820,2256,Marker-2256
frame,1869,15.57500000,0,2,0.47822303,0.04618606,-1.14116716,2252,Marker-2252,0.47376561,0.02542189,-1.12069118,2256,Marker-2256
frame,1870,15.58333333,0,2,0.47822136,0.04617898,-1.14116490,2252,Marker-2252,0.47378194,0.02541121,-1.12069058,2256,Marker-2256
frame,1871,15.59166667,0,2,0.47821742,0.04618403,-1.14116204,2252,Marker-2252,0.47378829,0.02540221,-1.12067258,2256,Marker-2256
frame,1872,15.60000000,0,2,0.47822288,0.04619341,-1.14116108,2252,Marker-2252,0.47378039,0.02541254,-1.12068462,2256,Marker-2256
frame,1873,15.60833333,0,2,0.47822204,0.04618953,-1.14117241,2252,Marker-2252,0.47378930,0.02541844,-1.12068045,2256,Marker-2256
frame,1874,15.61666667,0,2,0.47822911,0.04618800,-1.14116216,2252,Marker-2252,0.47379205,0.02540570,-1.12068307,2256,Marker-2256
frame,1875,15.62500000,0,2,0.47822809,0.04618475,-1.14115644,2252,Marker-2252,0.47377759,0.02540261,-1.12067509,2256,Marker-2256
frame,1876,15.63333333,0,2,0.47822773,0.04618135,-1.14115906,2252,Marker-2252,0.47378537,0.02540049,-1.12067950,2256,Marker-2256
frame,1877,15.64166667,0,2,0.47823012,0.04618412,-1.14116800,2252,Marker-2252,0.47378376,0.02542739,-1.12069666,2256,Marker-2256
frame,1878,15.65000000,0,2,0.47823018,0.04618724,-1.14116943,2252,Marker-2252,0.47376981,0.02541855,-1.12069082,2256,Marker-2256
frame,1879,15.65833333,0,2,0.47822109,0.04619076,-1.14115882,2252,Marker-2252,0.47377929,0.02540334,-1.12067592,2256,Marker-2256
frame,1880,15.66666667,0,2,0.47822127,0.04619474,-1.14116418,2252,Marker-2252,0.47378269,0.02540045,-1.12068415,2256,Marker-2256
frame,1881,15.67500000,0,2,0.47822475,0.04619747,-1.14115715,2252,Marker-2252,0.47378764,0.02539770,-1.12067330,2256,Marker-2256
frame,1882,15.68333333,0,2,0.47822803,0.04620797,-1.14115310,2252,Marker-2252,0.47376728,0.02542037,-1.12067580,2256,Marker-2256
frame,1883,15.69166667,0,2,0.47823051,0.04620516,-1.14115322,2252,Marker-2252,0.47378314,0.02541764,-1.12067389,2256,Marker-2256
frame,1884,15.70000000,0,2,0.47824618,0.04620629,-1.14113402,2252,Marker-2252,0.47378099,0.02540676,-1.12067246,2256,Marker-2256
frame,1885,15.70833333,0,2,0.47823751,0.04619952,-1.14114392,2252,Marker-2252,0.47378233,0.02541862,-1.12068439,2256,Marker-2256
frame,1886,15.71666667,0,2,0.47823834,0.04619110,-1.14111769,2252,Marker-2252,0.47379571,0.02540489,-1.12064815,2256,Marker-2256
frame,1887,15.72500000,0,2,0.47824922,0.04618050,-1.14104092,2252,Marker-2252,0.47384536,0.02539510,-1.12057090,2256,Marker-2256
frame,1888,15.73333333,0,2,0.47826210,0.04618531,-1.14095330,2252,Marker-2252,0.47387707,0.02540578,-1.12049699,2256,Marker-2256
frame,1889,15.74166667,0,2,0.47832316,0.04619166,-1.14096355,2252,Marker-2252,0.47395340,0.02540270,-1.12050581,2256,Marker-2256
frame,1890,15.75000000,0,2,0.47829878,0.04619726,-1.14102864,2252,Marker-2252,0.47391856,0.02541425,-1.12055457,2256,Marker-2256
frame,1891,15.75833333,0,2,0.47826797,0.04618299,-1.14111805,2252,Marker-2252,0.47386676,0.02542294,-1.12061834,2256,Marker-2256
frame,1892,15.76666667,0,2,0.47826466,0.04619265,-1.14117718,2252,Marker-2252,0.47384042,0.02542966,-1.12066805,2256,Marker-2256
frame,1893,15.77500000,0,2,0.47824472,0.04620405,-1.14122880,2252,Marker-2252,0.47379664,0.02544290,-1.12072790,2256,Marker-2256
frame,1894,15.78333333,0,2,0.47821930,0.04620532,-1.14127636,2252,Marker-2252,0.47379667,0.02544117,-1.12076437,2256,Marker-2256
frame,1895,15.79166667,0,2,0.47821760,0.04619890,-1.14130521,2252,Marker-2252,0.47376257,0.02545588,-1.12079763,2256,Marker-2256
frame,1896,15.80000000,0,2,0.47819564,0.04621352,-1.14131927,2252,Marker-2252,0.47376382,0.02545648,-1.12080944,2256,Marker-2256
frame,1897,15.80833333,0,2,0.47819293,0.04621500,-1.14134014,2252,Marker-2252,0.47374704,0.02547621,-1.12082052,2256,Marker-2256
frame,1898,15.81666667,0,2,0.47820929,0.04621799,-1.14133358,2252,Marker-2252,0.47373700,0.02547460,-1.12082374,2256,Marker-2256
frame,1899,15.82500000,0,2,0.47821274,0.04622106,-1.14131927,2252,Marker-2252,0.47375566,0.02546676,-1.12081277,2256,Marker-2256
frame,1900,15.83333333,0,2,0.47820598,0.04621622,-1.14132583,2252,Marker-2252,0.47376606,0.02546272,-1.12080705,2256,Marker-2256
frame,1901,15.84166667,0,2,0.47821134,0.04621157,-1.14129651,2252,Marker-2252,0.47377604,0.02545481,-1.12079394,2256,Marker-2256
frame,1902,15.85000000,0,2,0.47822618,0.04620250,-1.14127398,2252,Marker-2252,0.47378984,0.02543724,-1.12077057,2256,Marker-2256
frame,1903,15.85833333,0,2,0.47822309,0.04620775,-1.14126194,2252,Marker-2252,0.47380328,0.02543925,-1.12075102,2256,Marker-2256
frame,1904,15.86666667,0,2,0.47825852,0.04620095,-1.14123166,2252,Marker-2252,0.47381112,0.02543404,-1.12072945,2256,Marker-2256
frame,1905,15.87500000,0,2,0.47827148,0.04619998,-1.14121282,2252,Marker-2252,0.47381741,0.02543586,-1.12071669,2256,Marker-2256
frame,1906,15.88333333,0,2,0.47826800,0.04619643,-1.14119399,2252,Marker-2252,0.47381315,0.02544583,-1.12070799,2256,Marker-2256
frame,1907,15.89166667,0,2,0.47827530,0.04620560,-1.14118254,2252,Marker-2252,0.47381434,0.02544328,-1.12069869,2256,Marker-2256
frame,1908,15.90000000,0,2,0.47827035,0.04620320,-1.14118850,2252,Marker-2252,0.47382903,0.02543546,-1.12068129,2256,Marker-2256
frame,1909,15.90833333,0,2,0.47827187,0.04620134,-1.14118099,2252,Marker-2252,0.47382593,0.02543134,-1.12068641,2256,Marker-2256
frame,1910,15.91666667,0,2,0.47827968,0.04620331,-1.14118195,2252,Marker-2252,0.47382802,0.02543573,-1.12069118,2256,Marker-2256
frame,1911,15.92500000,0,2,0.47827837,0.04619952,-1.14119911,2252,Marker-2252,0.47382984,0.02543366,-1.12069750,2256,Marker-2256
frame,1912,15.93333333,0,2,0.47827810,0.04620050,-1.14119649,2252,Marker-2252,0.47383258,0.02542600,-1.12070107,2256,Marker-2256
frame,1913,15.94166667,0,2,0.47826791,0.04620864,-1.14120102,2252,Marker-2252,0.47381842,0.02543987,-1.12071013,2256,Marker-2256
frame,1914,15.95000000,0,2,0.47826773,0.04620641,-1.14119947,2252,Marker-2252,0.47382396,0.02543830,-1.12071061,2256,Marker-2256
frame,1915,15.95833333,0,2,0.47826982,0.04619407,-1.14120972,2252,Marker-2252,0.47381920,0.02544066,-1.12071812,2256,Marker-2256
frame,1916,15.96666667,0,2,0.47826120,0.04619581,-1.14121854,2252,Marker-2252,0.47380579,0.02544899,-1.12072289,2256,Marker-2256
frame,1917,15.97500000,0,2,0.47824878,0.04620650,-1.14122844,2252,Marker-2252,0.47380510,0.02542927,-1.12072861,2256,Marker-2256
frame,1918,15.98333333,0,2,0.47825843,0.04620626,-1.14122033,2252,Marker-2252,0.47381258,0.02543293,-1.12072325,2256,Marker-2256
frame,1919,15.99166667,0,2,0.47826383,0.04619370,-1.14121020,2252,Marker-2252,0.47382635,0.02543288,-1.12071395,2256,Marker-2256
frame,1920,16.00000000,0,2,0.47826383,0.04619151,-1.14122176,2252,Marker-2252,0.47382569,0.02544355,-1.12071252,2256,Marker-2256
frame,1921,16.00833333,0,2,0.47826406,0.04620659,-1.14121664,2252,Marker-2252,0.47382396,0.02543205,-1.12071919,2256,Marker-2256
frame,1922,16.01666667,0,2,0.47826660,0.04619338,-1.14121044,2252,Marker-2252,0.47381255,0.02544014,-1.12071860,2256,Marker-2256
frame,1923,16.02500000,0,2,0.47827283,0.04619683,-1.14121759,2252,Marker-2252,0.47379699,0.02544368,-1.12072778,2256,Marker-2256
frame,1924,16.03333333,0,2,0.47827080,0.04619307,-1.14120626,2252,Marker-2252,0.47380173,0.02544335,-1.12072313,2256,Marker-2256
frame,1925,16.04166667,0,2,0.47827494,0.04619507,-1.14119840,2252,Marker-2252,0.47381553,0.02543432,-1.12071204,2256,Marker-2256
frame,1926,16.05000000,0,2,0.47826999,0.04619826,-1.14119935,2252,Marker-2252,0.47381365,0.02543256,-1.12071538,2256,Marker-2256
frame,1927,16.05833333,0,2,0.47823787,0.04619826,-1.14122832,2252,Marker-2252,0.47379419,0.02544262,-1.12072825,2256,Marker-2256
frame,1928,16.06666667,0,2,0.47825867,0.04618994,-1.14122069,2252,Marker-2252,0.47381833,0.02544629,-1.12072659,2256,Marker-2256
frame,1929,16.07500000,0,2,0.47827071,0.04619872,-1.14121974,2252,Marker-2252,0.47380069,0.02544232,-1.12073088,2256,Marker-2256
frame,1930,16.08333333,0,2,0.47825637,0.04619574,-1.14121830,2252,Marker-2252,0.47381169,0.02543298,-1.12072527,2256,Marker-2256
frame,1931,16.09166667,0,2,0.47826073,0.04620164,-1.14122164,2252,Marker-2252,0.47382846,0.02542587,-1.12072551,2256,Marker-2256
frame,1932,16.10000000,0,2,0.47827047,0.04619136,-1.14120293,2252,Marker-2252,0.47381413,0.02544032,-1.12071812,2256,Marker-2256
frame,1933,16.10833333,0,2,0.47825542,0.04619840,-1.14120579,2252,Marker-2252,0.47381079,0.02543868,-1.12072206,2256,Marker-2256
frame,1934,16.11666667,0,2,0.47825867,0.04619843,-1.14120853,2252,Marker-2252,0.47381327,0.02544580,-1.12071621,2256,Marker-2256
frame,1935,16.12500000,0,2,0.47825262,0.04619413,-1.14121807,2252,Marker-2252,0.47381228,0.02543527,-1.12070692,2256,Marker-2256
frame,1936,16.13333333,0,2,0.47824836,0.04619861,-1.14120674,2252,Marker-2252,0.47381267,0.02544441,-1.12070668,2256,Marker-2256
frame,1937,16.14166667,0,2,0.47825059,0.04620491,-1.14120936,2252,Marker-2252,0.47380829,0.02543768,-1.12070870,2256,Marker-2256
frame,1938,16.15000000,0,2,0.47825712,0.04620576,-1.14121664,2252,Marker-2252,0.47380564,0.02543665,-1.12072444,2256,Marker-2256
frame,1939,16.15833333,0,2,0.47825250,0.04620044,-1.14121842,2252,Marker-2252,0.47381011,0.02544018,-1.12072361,2256,Marker-2256
frame,1940,16.16666667,0,2,0.47824514,0.04619405,-1.14121699,2252,Marker-2252,0.47381479,0.02542861,-1.12072575,2256,Marker-2256
frame,1941,16.17500000,0,2,0.47824630,0.04620437,-1.14122057,2252,Marker-2252,0.47381666,0.02544266,-1.12072122,2256,Marker-2256
frame,1942,16.18333333,0,2,0.47826141,0.04621035,-1.14121294,2252,Marker-2252,0.47381192,0.02544583,-1.12071466,2256,Marker-2256
frame,1943,16.19166667,0,2,0.47826022,0.04619797,-1.14121199,2252,Marker-2252,0.47382200,0.02544090,-1.12071800,2256,Marker-2256
frame,1944,16.20000000,0,2,0.47824547,0.04620323,-1.14121521,2252,Marker-2252,0.47380549,0.02544512,-1.12071562,2256,Marker-2256
frame,1945,16.20833333,0,2,0.47825480,0.04620517,-1.14121866,2252,Marker-2252,0.47381061,0.02543349,-1.12072766,2256,Marker-2256
frame,1946,16.21666667,0,2,0.47825259,0.04619434,-1.14122558,2252,Marker-2252,0.47379917,0.02543886,-1.12071979,2256,Marker-2256
frame,1947,16.22500000,0,2,0.47825974,0.04619017,-1.14122117,2252,Marker-2252,0.47380328,0.02543166,-1.12071300,2256,Marker-2256
frame,1948,16.23333333,0,2,0.47825703,0.04619594,-1.14121425,2252,Marker-2252,0.47381309,0.02543686,-1.12070847,2256,Marker-2256
frame,1949,16.24166667,0,2,0.47825694,0.04619532,-1.14122295,2252,Marker-2252,0.47380775,0.02544631,-1.12070751,2256,Marker-2256
frame,1950,16.25000000,0,2,0.47824368,0.04620644,-1.14121675,2252,Marker-2252,0.47380957,0.02543251,-1.12071919,2256,Marker-2256
frame,1951,16.25833333,0,2,0.47824425,0.04620672,-1.14122033,2252,Marker-2252,0.47380853,0.02544660,-1.12071133,2256,Marker-2256
frame,1952,16.26666667,0,2,0.47824937,0.04620355,-1.14121294,2252,Marker-2252,0.47381368,0.02543131,-1.12071693,2256,Marker-2256
frame,1953,16.27500000,0,2,0.47825867,0.04619789,-1.14122212,2252,Marker-2252,0.47380695,0.02543273,-1.12070823,2256,Marker-2256
frame,1954,16.28333333,0,2,0.47825497,0.04620398,-1.14121640,2252,Marker-2252,0.47380790,0.02543299,-1.12072253,2256,Marker-2256
frame,1955,16.29166667,0,2,0.47825766,0.04620629,-1.14120936,2252,Marker-2252,0.47380716,0.02543684,-1.12072277,2256,Marker-2256
frame,1956,16.30000000,0,2,0.47824806,0.04620462,-1.14121425,2252,Marker-2252,0.47381869,0.02542961,-1.12070954,2256,Marker-2256
frame,1957,16.30833333,0,2,0.47826368,0.04620546,-1.14121151,2252,Marker-2252,0.47382513,0.02543127,-1.12071884,2256,Marker-2256
frame,1958,16.31666667,0,2,0.47825679,0.04620013,-1.14120781,2252,Marker-2252,0.47381550,0.02542976,-1.12072062,2256,Marker-2256
frame,1959,16.32500000,0,2,0.47825995,0.04619975,-1.14121020,2252,Marker-2252,0.47380736,0.02543409,-1.12071502,2256,Marker-2256
frame,1960,16.33333333,0,2,0.47824168,0.04620410,-1.14121521,2252,Marker-2252,0.47381973,0.02542825,-1.12071300,2256,Marker-2256
frame,1961,16.34166667,0,2,0.47824460,0.04620037,-1.14121950,2252,Marker-2252,0.47382119,0.02542537,-1.12070966,2256,Marker-2256
frame,1962,16.35000000,0,2,0.47825485,0.04619926,-1.14121556,2252,Marker-2252,0.47380343,0.02542667,-1.12072253,2256,Marker-2256
frame,1963,16.35833333,0,2,0.47825718,0.04620225,-1.14122379,2252,Marker-2252,0.47381124,0.02544124,-1.12070227,2256,Marker-2256
frame,1964,16.36666667,0,2,0.47826561,0.04618588,-1.14121830,2252,Marker-2252,0.47379658,0.02543197,-1.12071776,2256,Marker-2256
frame,1965,16.37500000,0,2,0.47825578,0.04620321,-1.14121604,2252,Marker-2252,0.47380722,0.02543512,-1.12071657,2256,Marker-2256
frame,1966,16.38333333,0,2,0.47825569,0.04620448,-1.14121413,2252,Marker-2252,0.47381812,0.02543463,-1.12070799,2256,Marker-2256
frame,1967,16.39166667,0,2,0.47826242,0.04619649,-1.14120829,2252,Marker-2252,0.47381982,0.02543678,-1.12071061,2256,Marker-2256
frame,1968,16.40000000,0,2,0.47826108,0.04619668,-1.14120960,2252,Marker-2252,0.47380644,0.02544548,-1.12071884,2256,Marker-2256
frame,1969,16.40833333,0,2,0.47825515,0.04619828,-1.14120674,2252,Marker-2252,0.47383198,0.02542781,-1.12071121,2256,Marker-2256
frame,1970,16.41666667,0,2,0.47826052,0.04619675,-1.14121234,2252,Marker-2252,0.47381422,0.02542615,-1.12071979,2256,Marker-2256
frame,1971,16.42500000,0,2,0.47825158,0.04619526,-1.14120889,2252,Marker-2252,0.47381905,0.02543116,-1.12071323,2256,Marker-2256
frame,1972,16.43333333,0,2,0.47825500,0.04619808,-1.14121032,2252,Marker-2252,0.47382122,0.02543635,-1.12070799,2256,Marker-2256
frame,1973,16.44166667,0,2,0.47826511,0.04619967,-1.14120579,2252,Marker-2252,0.47382665,0.02543088,-1.12071645,2256,Marker-2256
frame,1974,16.45000000,0,2,0.47826537,0.04620216,-1.14120412,2252,Marker-2252,0.47381851,0.02542964,-1.12071598,2256,Marker-2256
frame,1975,16.45833333,0,2,0.47825977,0.04619740,-1.14120436,2252,Marker-2252,0.47383973,0.02542584,-1.12070668,2256,Marker-2256
frame,1976,16.46666667,0,2,0.47824991,0.04620150,-1.14121187,2252,Marker-2252,0.47382420,0.02541861,-1.12070227,2256,Marker-2256
frame,1977,16.47500000,0,2,0.47826561,0.04619015,-1.14121139,2252,Marker-2252,0.47382319,0.02542926,-1.12071967,2256,Marker-2256
frame,1978,16.48333333,0,2,0.47826475,0.04619139,-1.14121258,2252,Marker-2252,0.47381660,0.02543157,-1.12071145,2256,Marker-2256
frame,1979,16.49166667,0,2,0.47825775,0.04619616,-1.14121282,2252,Marker-2252,0.47382250,0.02543190,-1.12071466,2256,Marker-2256
frame,1980,16.50000000,0,2,0.47825751,0.04620118,-1.14120460,2252,Marker-2252,0.47382548,0.02543045,-1.12070858,2256,Marker-2256
frame,1981,16.50833333,0,2,0.47826105,0.04620479,-1.14121246,2252,Marker-2252,0.47381252,0.02543416,-1.12070525,2256,Marker-2256
frame,1982,16.51666667,0,2,0.47825807,0.04620082,-1.14121532,2252,Marker-2252,0.47382390,0.02543702,-1.12071300,2256,Marker-2256
frame,1983,16.52500000,0,2,0.47824749,0.04619775,-1.14122534,2252,Marker-2252,0.47381893,0.02543376,-1.12071538,2256,Marker-2256
frame,1984,16.53333333,0,2,0.47825438,0.04619647,-1.14122486,2252,Marker-2252,0.47381249,0.02542983,-1.12071609,2256,Marker-2256
frame,1985,16.54166667,0,2,0.47824973,0.04619445,-1.14121532,2252,Marker-2252,0.47382379,0.02543242,-1.12070191,2256,Marker-2256
frame,1986,16.55000000,0,2,0.47826359,0.04619085,-1.14121568,2252,Marker-2252,0.47382450,0.02543264,-1.12071514,2256,Marker-2256
frame,1987,16.55833333,0,2,0.47826791,0.04618811,-1.14122188,2252,Marker-2252,0.47381383,0.02543203,-1.12071025,2256,Marker-2256
frame,1988,16.56666667,0,2,0.47825566,0.04619816,-1.14121604,2252,Marker-2252,0.47383362,0.02542376,-1.12071776,2256,Marker-2256
frame,1989,16.57500000,0,2,0.47825959,0.04619317,-1.14121866,2252,Marker-2252,0.47380909,0.02544322,-1.12071490,2256,Marker-2256
frame,1990,16.58333333,0,2,0.47824854,0.04619298,-1.14122224,2252,Marker-2252,0.47382379,0.02542898,-1.12070358,2256,Marker-2256
frame,1991,16.59166667,0,2,0.47825190,0.04619163,-1.14122224,2252,Marker-2252,0.47382885,0.02541711,-1.12070179,2256,Marker-2256
frame,1992,16.60000000,0,2,0.47825682,0.04619049,-1.14122021,2252,Marker-2252,0.47380584,0.02542902,-1.12071455,2256,Marker-2256
frame,1993,16.60833333,0,2,0.47825783,0.04619105,-1.14123023,2252,Marker-2252,0.47382978,0.02542012,-1.12070918,2256,Marker-2256
frame,1994,16.61666667,0,2,0.47826073,0.04619433,-1.14121854,2252,Marker-2252,0.47382969,0.02542961,-1.12071419,2256,Marker-2256
frame,1995,16.62500000,0,2,0.47824967,0.04619455,-1.14121759,2252,Marker-2252,0.47382605,0.02543016,-1.12070036,2256,Marker-2256
frame,1996,16.63333333,0,2,0.47826040,0.04619597,-1.14120936,2252,Marker-2252,0.47382528,0.02542116,-1.12071407,2256,Marker-2256
frame,1997,16.64166667,0,2,0.47825214,0.04619620,-1.14121675,2252,Marker-2252,0.47382516,0.02540927,-1.12070382,2256,Marker-2256
frame,1998,16.65000000,0,2,0.47825617,0.04619549,-1.14122260,2252,Marker-2252,0.47382250,0.02542395,-1.12070572,2256,Marker-2256
frame,1999,16.65833333,0,2,0.47826886,0.04619003,-1.14120579,2252,Marker-2252,0.47382882,0.02542513,-1.12069964,2256,Marker-2256
frame,2000,16.66666667,0,2,0.47825953,0.04620049,-1.14122105,2252,Marker-2252,0.47383660,0.02542121,-1.12069821,2256,Marker-2256
frame,2001,16.67500000,0,2,0.47825748,0.04619534,-1.14121187,2252,Marker-2252,0.47384065,0.02542599,-1.12069082,2256,Marker-2256
frame,2002,16.68333333,0,2,0.47825390,0.04619053,-1.14122164,2252,Marker-2252,0.47382596,0.02542245,-1.12069964,2256,Marker-2256
frame,2003,16.69166667,0,2,0.47825441,0.04619171,-1.14121592,2252,Marker-2252,0.47382680,0.02542857,-1.12071252,2256,Marker-2256
frame,2004,16.70000000,0,2,0.47825935,0.04618340,-1.14122236,2252,Marker-2252,0.47382993,0.02542434,-1.12071085,2256,Marker-2256
frame,2005,16.70833333,0,2,0.47825292,0.04618690,-1.14121807,2252,Marker-2252,0.47383785,0.02541773,-1.12071121,2256,Marker-2256
frame,2006,16.71666667,0,2,0.47824955,0.04619278,-1.14122236,2252,Marker-2252,0.47384557,0.02542481,-1.12070346,2256,Marker-2256
frame,2007,16.72500000,0,2,0.47826561,0.04619830,-1.14120960,2252,Marker-2252,0.47382692,0.02542138,-1.12069762,2256,Marker-2256
frame,2008,16.73333333,0,2,0.47826621,0.04618767,-1.14122128,2252,Marker-2252,0.47384176,0.02541571,-1.12069607,2256,Marker-2256
frame,2009,16.74166667,0,2,0.47825909,0.04618613,-1.14121962,2252,Marker-2252,0.47383997,0.02541512,-1.12070704,2256,Marker-2256
frame,2010,16.75000000,0,2,0.47826281,0.04619309,-1.14121830,2252,Marker-2252,0.47382906,0.02541211,-1.12070477,2256,Marker-2256
frame,2011,16.75833333,0,2,0.47825685,0.04618865,-1.14122880,2252,Marker-2252,0.47383404,0.02542980,-1.12069976,2256,Marker-2256
frame,2012,16.76666667,0,2,0.47825846,0.04619071,-1.14122272,2252,Marker-2252,0.47383913,0.02542098,-1.12069154,2256,Marker-2256
frame,2013,16.77500000,0,2,0.47825286,0.04619683,-1.14122140,2252,Marker-2252,0.47384056,0.02542001,-1.12070310,2256,Marker-2256
frame,2014,16.78333333,0,2,0.47825864,0.04617693,-1.14122629,2252,Marker-2252,0.47382930,0.02542487,-1.12071574,2256,Marker-2256
frame,2015,16.79166667,0,2,0.47825769,0.04618216,-1.14122200,2252,Marker-2252,0.47383380,0.02541746,-1.12070084,2256,Marker-2256
frame,2016,16.80000000,0,2,0.47825021,0.04619186,-1.14121699,2252,Marker-2252,0.47382963,0.02543203,-1.12070847,2256,Marker-2256
frame,2017,16.80833333,0,2,0.47825432,0.04618509,-1.14122784,2252,Marker-2252,0.47384501,0.02542979,-1.12071264,2256,Marker-2256
frame,2018,16.81666667,0,2,0.47825536,0.04618389,-1.14122558,2252,Marker-2252,0.47382089,0.02543814,-1.12071633,2256,Marker-2256
